name,MW,time
!DEE_1Y2B_A,168.193,930
!DEG_1TR7_A,236.262,10392
!DEO_1ROS_A,470.493,20850
!DEQ_3ARP_A,456.665,17730
!DES_1S9P_A,268.35,6890
!DEX_3MNO_A,392.461,47472
!DEZ_2BET_A,213.059,566
!DF6_3VW8_A,473.544,16229
!DF9_3DF9_A,370.492,25139
!DFB_1QV7_A,144.119,1686
!DFH_4F6O_A,198.26,5517
!DFW_2BRH_A,344.343,20934
!DG2_2XJF_A,260.997,440
!DG3_4F4K_D,487.15,23080
!DG7_3PG3_A,494.652,24688
!DGI_3H2Y_A,424.177,23875
!DGJ_4DO5_A,164.18,7420
!DGL_2DWU_A,146.121,348
!DGP_2JAO_A,345.205,20089
!DGT_4QFZ_A,503.149,26615
!DGU_3QPE_A,193.131,960
!DH1_3F8Y_A,346.381,9537
!DH2_1GP5_A,304.252,12027
!DHB_4J0I_A,153.112,1942
!DHC_3S2Z_A,179.149,2167
!DHY_4GHG_C,166.131,1706
!DI1_4CKR_A,554.603,28832
!DI6_2Q09_A,171.131,1487
!DIF_4ZBQ_A,295.141,7094
!DIU_4LUH_A,388.906,2121
!DIW_3T0X_A,448.577,17017
!DK2_2PU2_A,353.282,12672
!DK4_3L7C_A,294.209,21016
!DK5_3L7D_A,363.34,21308
!DKA_1WBE_A,171.257,440
!DKI_4AAA_A,429.468,16148
!DKK_3C27_B,435.403,12836
!DKX_3L79_A,276.218,21252
!DKZ_3L7B_A,275.234,21704
!DLI_2OAG_B,449.469,25584
!DLU_3S3M_A,423.411,35200
!DLY_2ATS_A,147.195,400
!DLZ_4DJA_A,332.353,26927
!DMA_4GP1_A,243.068,383
!DMY_1JUX_A,494.611,31051
!DN3_4DE2_A,328.412,14312
!DN6_4DDY_A,332.26,11050
!DN8_4DE3_A,343.158,9354
!DNC_3BWY_A,199.098,2774
!DNF_1GVO_A,184.106,2091
!DO3_2QMI_E,401.435,16139
!DOI_2GCQ_A,416.218,35181
!DOO_4K4O_A,447.573,66863
!DOR_2Z26_A,157.104,5961
!DP1_1P6K_A,320.349,1104
!DP3_1P6I_A,250.322,612
!DP8_5AEN_A,258.335,8062
!DP9_1ZZS_A,332.359,4081
!DPB_1Q91_A,410.315,36109
!DQH_3TVQ_A,303.244,12445
!DQX_3KRR_A,496.595,33784
!DRM_1Q92_A,290.21,18464
!DRO_2W3L_A,577.095,30200
!DS0_4C5A_A,181.064,1993
!DS4_3W0Y_A,595.568,21683
!DS5_3W0A_A,573.544,18865
!DS6_3AZ3_A,497.686,16950
!DSD_3FMF_A,231.269,977
!DSK_3L4U_A,345.387,4582
!DSM_2QB4_A,267.389,8486
!DSO_3P6N_A,539.772,43100
!DSZ_3TLB_A,461.407,33875
!DT5_2C6M_A,388.444,15942
!DTB_3RDQ_A,213.254,2132
!DTC_4CET_A,336.295,18069
!DTP_4QFX_A,487.15,27469
!DTQ_3NYV_A,297.309,9755
!DTY_1OF6_A,181.189,4155
!DU4_3T70_A,408.47,25192
!DUD_2HR6_A,387.154,25061
!DUN_4DKB_A,384.153,17999
!DUP_3HZA_A,463.125,19863
!DUQ_2Y8C_A,513.584,20123
!DUR_2I7D_A,228.202,12325
!DUT_4QG0_A,464.11,20692
!DW0_2YBT_A,400.392,14723
!DWA_4FRI_A,363.385,16582
!DWB_4FRJ_A,410.825,22841
!DWD_4FRK_A,402.446,24007
!DWF_4MXC_A,593.601,22195
!DWN_4E32_A,528.322,40126
!DX1_3JQ6_A,246.312,7658
!DX7_3JQD_A,251.243,12499
!DXC_1OS6_A,391.564,68036
!DXG_1ECQ_A,192.124,585
!DXL_3OZY_B,178.097,708
!DXW_3TYO_A,333.448,22476
!DXZ_4EW3_A,479.55,24561
!DYH_3GBA_A,304.296,18242
!DZ4_4O3O_A,486.165,24959
!DZ9_3HFJ_A,369.436,14886
!DZL_4C7K_A,376.513,40153
!DZO_3E7V_A,335.79,13847
!DZY_4KAN_A,170.209,1017
!E04_1ZQ5_A,395.534,44483
!E12_1H23_A,496.728,30283
!E1B_3PE2_A,339.327,15596
!E1S_3TT4_A,373.446,14240
!E20_4EY7_A,380.5,20921
!E23_4YSX_B,335.363,8996
!E2Z_4D34_A,312.365,12646
!E34_4K8T_A,180.204,2342
!E37_4EFS_A,407.462,19869
!E3P_3TVC_A,429.488,20804
!E41_3ZXH_A,391.504,12801
!E42_5CBS_A,257.284,14014
!E49_3S9T_A,370.854,8182
!E4F_4CJ3_A,410.463,19944
!E5G_3VMP_A,266.288,12025
!E5S_3WCJ_A,434.551,35800
!E9P_4ALK_A,214.26,5746
!EA2_2I6K_A,219.027,380
!EA4_3RDD_A,251.282,4242
!EAM_5DFC_A,423.895,17731
!EAT_4J28_A,234.274,23709
!EBI_3I81_A,475.606,48499
!EBP_1QW7_A,242.251,5240
!ECA_2XV1_A,568.51,17598
!ED7_3E33_B,503.659,20376
!ED9_3WGP_A,490.715,41827
!EDT_3RNJ_A,290.227,554
!EDU_4OQN_A,252.223,12778
!EEA_3LIL_A,582.989,29158
!EED_2QGT_A,316.435,34774
!EEG_3LIK_A,563.621,30794
!EF2_4V2Y_A,258.229,13252
!EFP_3IG7_A,342.392,14153
!EFQ_3IGG_A,301.34,12007
!EFT_4EFT_A,269.342,13389
!EFU_4EFU_A,385.458,14456
!EG8_4D30_A,309.389,12927
!EGR_4JUI_A,198.173,2589
!EHM_2HXT_A,150.11,299
!EI1_2QAB_A,262.347,16451
!EIN_1ZS0_A,397.383,14472
!EJZ_3MHU_A,200.086,2570
!EK5_4FV2_A,426.939,27546
!EKB_3JVX_A,343.4,8849
!EM6_5FJK_A,209.268,14537
!EMF_2QZZ_A,236.264,10724
!EMU_3T4K_A,225.249,9121
!ENL_3H61_A,184.146,6318
!ENM_2PNU_A,446.57,55473
!ENO_3UKJ_A,179.149,2484
!EP4_4EK9_A,303.381,36514
!EPA_3HS6_A,301.443,581
!EPB_1Q5D_A,507.683,38307
!EPK_4Y2B_A,314.405,13165
!EQN_3KMR_A,350.431,10750
!ER4_3WCM_A,407.525,25472
!ERD_2NNL_D,288.252,9170
!ERG_1ZHZ_A,396.648,44833
!ESE_4PPS_A,246.345,17074
!ESH_2CF8_H,453.019,58928
!ESI_1C5R_A,303.143,6249
!ESJ_4D1X_A,279.315,11746
!ESM_1LHW_A,302.408,28560
!ESX_1C5S_A,177.246,5988
!ET1_3ET2_A,397.486,22680
!ETE_4KLX_A,208.252,275
!ETS_4M2W_A,323.432,9164
!ETV_2NO6_A,251.278,16156
!EVE_3S72_B,196.206,6281
!EVP_5CDP_H,588.557,70544
!EWQ_3NFR_A,233.263,7010
!EXI_4UGY_A,301.43,9558
!EZL_3DD0_A,257.309,7509
!EZT_2P15_A,442.513,41380
!EZV_3F5X_A,424.521,32469
!F03_4AJF_A,211.261,13863
!F04_4AJD_A,196.289,11656
!F06_3PLL_A,200.688,2158
!F08_4L31_A,280.275,12435
!F11_2CMF_A,465.652,23732
!F13_3G35_A,288.3,11107
!F18_3TNW_A,223.255,9948
!F1P_4BB9_A,258.12,8093
!F1X_3O75_A,258.12,2960
!F21_2G72_A,331.449,14679
!F2U_4OQL_A,290.22,23731
!F33_4BUW_A,315.367,20999
!F34_2W67_A,205.232,8651
!F35_4BUX_A,342.392,24125
!F37_4BUY_A,342.392,23518
!F3A_3TFR_A,530.229,42098
!F40_4BU3_A,230.306,15233
!F46_4L8M_A,568.615,25928
!F47_4AP7_A,330.38,20593
!F4D_4JZ1_A,522.551,16737
!F53_3O9G_A,590.728,41565
!F5N_3PM4_A,252.291,9257
!F63_3PB5_A,205.233,6244
!F69_3P10_A,190.261,6066
!F6F_4ZQC_A,327.151,4545
!F6R_2BKX_A,258.12,503
!F70_4L33_A,305.284,13072
!F71_3SA6_B,583.719,28610
!F72_3SA4_B,593.757,31945
!F76_3WF8_A,453.511,16613
!F83_2G8N_A,353.844,12202
!F90_4CZH_A,200.688,2205
!F91_3PI0_A,243.281,7274
!F95_4QAG_A,234.162,6098
!F98_3AUA_A,194.102,397
!F9F_4HT3_A,363.204,4442
!FA0_4N5V_A,154.119,1750
!FA1_3N7A_A,173.143,4805
!FA3_1V1J_A,191.134,5306
!FB1_2WEH_A,190.627,2011
!FB2_4YX4_A,156.182,1786
!FB4_3LT4_A,270.111,5356
!FBD_3D7D_A,399.371,7719
!FBF_3PCW_A,189.158,2564
!FBP_4IP7_A,336.084,3586
!FBV_2WEG_A,174.173,2043
!FBW_2WEO_A,174.173,1942
!FC2_2EVM_A,256.062,6590
!FC3_2EVC_A,255.169,9229
!FCD_3IU7_A,221.617,6529
!FCF_3FCF_A,345.287,9111
!FCM_4F9M_A,531.528,34206
!FCW_5ALD_A,215.291,8494
!FDM_1NMX_A,322.184,15304
!FDP_2QVU_A,336.084,3402
!FDU_4OQM_A,270.214,16723
!FEF_2VZ6_A,365.383,12558
!FER_1UWC_A,193.176,2302
!FF3_2EU3_A,229.208,1049
!FFO_1WOP_A,475.455,30285
!FG2_3IUB_A,353.437,20990
!FG7_3QIH_A,165.189,2179
!FGH_4O07_A,434.594,22069
!FHA_3TFS_A,512.239,42591
!FHG_4DOA_A,519.167,29450
!FHN_2WVT_A,194.206,10543
!FI4_3FI4_A,440.895,31311
!FID_2AGT_A,279.224,7124
!FIH_2D3Z_A,390.429,11282
!FII_2IEJ_B,357.382,619
!FIP_1FUY_A,279.245,15938
!FJ2_4LWE_A,374.775,13935
!FJ3_4LWF_A,234.251,7329
!FJ4_4LWG_A,292.714,6486
!FJ5_4LWH_A,478.56,24823
!FJZ_3MDM_A,297.483,20262
!FK9_4AVH_A,296.38,12643
!FKL_3FKL_A,433.503,24286
!FKN_3FKN_A,436.82,16391
!FKS_4ZUM_A,260.297,393
!FLC_3M1X_A,191.116,364
!FLN_4HKI_A,222.239,10814
!FLP_2AYL_A,243.253,9544
!FLY_3FLY_A,354.395,21537
!FM0_3QT7_A,322.076,514
!FM6_3ZHX_A,401.158,11878
!FMC_3BL6_A,275.305,39343
!FMN_2ABB_A,454.328,23052
!FMO_4U2Z_A,364.269,44615
!FMV_3TKC_A,440.615,41306
!FNN_3VGN_A,157.099,1850
!FNT_4BQY_A,292.675,7968
!FNU_3SSJ_A,355.171,19458
!FO1_4CDN_A,363.322,19420
!FO5_3TP0_A,302.352,12744
!FOL_1PJ6_A,439.382,16602
!FOM_4OOE_A,180.076,316
!FOO_2J9Y_B,313.18,3917
!FOT_3W1A_A,173.079,2268
!FP0_3FP0_A,308.369,35493
!FPM_3BFF_C,284.308,24254
!FPP_4H8E_A,379.302,675
!FPQ_3VK5_A,387.384,707
!FPS_3VKB_A,395.368,880
!FPW_3TUC_A,512.556,24268
!FR8_1QXL_A,474.575,19278
!FRG_1M48_A,447.549,25009
!FRX_2IEI_A,453.963,31205
!FSA_3DJE_A,253.25,7859
!FSK_4JBY_A,228.22,2890
!FSN_1OYT_H,408.469,44173
!FT1_3AM4_A,283.107,5725
!FT6_2NW9_A,222.216,10378
!FTP_1G4T_A,397.29,8753
!FU5_3R4N_A,345.747,11056
!FU7_3R4P_A,512.34,19298
!FU9_3R0T_A,438.382,20447
!FUA_1Q23_A,515.701,65112
!FUD_3VNK_A,180.156,363
!FUN_2XN5_A,329.736,7113
!FVQ_4AV4_A,296.296,25542
!FWD_4U21_A,219.17,8798
!FWF_4U21_B,480.684,17790
!FXI_2Q1J_A,558.064,22283
!FXY_1U3W_A,157.253,284
!FY8_5AOM_A,255.721,10117
!FYA_1B7Y_A,489.483,55799
!FYI_3IN8_A,541.491,14781
!FYM_4CJR_A,492.52,17116
!FYQ_3IMD_A,556.463,11986
!FYU_5C3S_A,140.097,1943
!G01_3GIQ_A,222.113,1035
!G08_4NJS_B,575.674,40008
!G0G_2PQZ_A,562.723,33299
!G0T_4CEO_A,547.576,24680
!G11_3IPH_A,349.426,15442
!G14_2XP4_A,187.175,6767
!G15_2J94_A,493.001,32384
!G17_4I5H_A,462.466,22459
!G1P_2WF8_A,258.12,11169
!G2C_3JPN_A,570.067,28977
!G2M_3JPR_A,529.23,28368
!G2P_3Q23_A,517.176,33497
!G39_4K1K_A,284.351,10961
!G3D_1ZJ6_A,518.141,31913
!G3G_2R3W_A,592.752,33668
!G3H_2CLK_A,168.042,323
!G3R_4CWS_A,390.48,32526
!G3X_3I6M_A,399.546,36410
!G58_3L0E_A,553.089,22383
!G5A_3HY0_A,413.45,45545
!G6A_3E92_A,347.41,17211
!G6I_4EQU_A,571.552,21999
!G6P_2WF9_A,258.12,10059
!G6Q_1X9I_A,258.12,504
!G6X_3I6Z_A,539.663,45777
!G72_3O1D_A,594.669,43471
!G73_4I2P_A,411.459,15098
!G7A_5DUF_A,338.304,12561
!G7G_5AKV_A,445.353,38765
!G7P_2WF7_A,256.147,10694
!G8M_4G8M_A,172.159,1142
!G9D_3KI0_A,293.385,29383
!G9G_3KI2_A,307.454,36432
!G9H_3KI3_A,254.372,25667
!G9I_3KI7_A,384.558,37524
!G9M_3KI5_A,419.604,48163
!G9P_3KI4_A,316.309,5949
!G9W_5C5Q_A,265.391,25997
!GA2_4DA6_A,255.231,7929
!GA4_2ZSI_A,331.383,66514
!GAB_2PQF_A,136.128,2136
!GAE_3HPF_A,208.123,484
!GAP_4OXI_A,412.336,42468
!GAR_4ZZ1_A,285.168,3758
!GAT_1EFI_D,271.266,22905
!GB1_2F18_A,254.325,21122
!GB7_3DDG_A,281.328,20525
!GC2_4C7F_A,231.269,16788
!GC3_4AIU_A,219.192,12024
!GCP_2C04_A,517.176,29933
!GCV_1H41_A,207.158,9708
!GDE_4J0H_A,169.112,2328
!GDL_1O7A_A,219.192,9513
!GDM_3C11_A,560.636,40086
!GDN_18GS_A,472.407,10287
!GDP_4QL3_A,440.177,27716
!GDR_1N7G_A,588.334,57671
!GDU_4HO9_A,564.286,52093
!GDV_2J47_A,365.404,37088
!GEK_4GEK_A,451.518,49699
!GEN_5AV4_A,270.237,11994
!GEO_2NO0_A,263.198,15007
!GET_3TD1_B,499.576,91300
!GFB_3ZY6_A,587.326,60320
!GFC_3JPT_A,553.612,29743
!GFF_2ISO_A,537.157,29235
!GFM_3JPS_A,533.193,28300
!GG5_4F9Y_A,243.279,10418
!GGB_4Y4G_A,176.174,415
!GGG_3TY3_A,189.169,396
!GHE_4AVV_A,338.356,17079
!GHW_3GI2_A,466.531,26898
!GI2_2J7E_A,277.294,25904
!GI4_2J7G_A,263.268,27722
!GIF_4CU7_A,148.18,6350
!GIG_2OH4_A,512.477,29095
!GIM_2CEQ_A,206.24,22218
!GIN_2HZ0_A,433.467,16146
!GJZ_3MDR_A,133.19,6386
!GK1_2ZAZ_A,361.417,15038
!GK5_3D7Z_A,348.438,16953
!GK6_3D83_A,470.563,21384
!GKK_3HQ5_A,394.841,16793
!GL8_1W4L_A,529.647,30932
!GLF_3SCS_A,182.147,8332
!GLN_4G4P_A,146.144,362
!GLP_2Z75_A,258.143,13277
!GLR_1JDF_A,190.108,394
!GLS_1A8I_A,248.19,15543
!GM6_2DW0_A,387.453,18761
!GMF_4B0Q_A,333.407,14181
!GN1_4RGG_A,299.172,13646
!GN5_5AL1_A,281.352,9861
!GNG_2ZI7_A,267.241,18607
!GNH_3W6N_A,441.208,29798
!GNP_4DLS_A,518.164,31377
!GO0_3N5H_F,295.139,20790
!GOH_5AOK_A,245.261,10738
!GOM_1N78_A,469.407,48363
!GOO_3DX4_A,164.18,4403
!GOX_1E6S_M,192.17,8179
!GP0_3SYM_A,322.244,21775
!GP1_3ST8_A,258.143,14226
!GP2_3EXM_A,438.204,26821
!GPD_3DR7_A,571.35,62385
!GPJ_1G6S_A,167.057,344
!GPK_3SYR_A,292.218,20962
!GPQ_3T3E_A,308.672,21508
!GQD_5FQP_A,365.465,17074
!GRC_4DOB_A,535.622,28955
!GRE_4E3F_A,153.112,1913
!GRL_2HB3_B,560.702,37174
!GRX_4C4S_A,274.138,12416
!GS6_2J34_A,471.978,26170
!GS8_4CHS_A,322.315,670
!GSH_3EIN_A,306.316,928
!GSJ_2J4I_A,559.098,28557
!GSK_2CJI_A,465.95,27136
!GSP_4TMV_A,535.214,30945
!GST_3VC1_A,327.251,711
!GSU_3AFH_A,483.497,47438
!GSX_2J95_A,504.043,25878
!GSZ_2J62_A,374.454,21827
!GTB_2YCD_A,441.436,11946
!GTI_3U0X_A,247.339,11703
!GTP_4QG1_B,526.204,50193
!GTQ_4E3D_A,153.112,1974
!GTS_1A0F_A,353.306,1020
!GTX_1K3L_A,390.475,1137
!GTZ_1JZ6_A,206.2,20210
!GU7_1FXU_A,270.288,10218
!GVF_2UVM_A,453.966,4962
!GVI_2UVY_A,248.347,17295
!GVJ_2UVZ_A,311.425,22077
!GVK_2UW0_A,399.96,26044
!GVN_2UW5_A,303.83,13877
!GVP_2UW9_A,343.894,16190
!GVQ_2UW8_A,232.729,8249
!GVR_4ISA_A,419.473,17203
!GWX_4UIB_A,478.668,45961
!GYR_4V24_A,466.612,21321
!GYU_4AML_A,306.312,13775
!GZ2_3G2Z_A,178.171,5731
!H05_4CWF_A,239.36,21352
!H0V_4CM7_A,254.31,9855
!H0Y_3ZLN_A,413.472,19191
!H13_3H3Q_A,377.561,7234
!H1D_2FQT_A,267.28,552
!H1L_4G2R_A,360.692,9880
!H1S_2FUT_A,574.446,52591
!H21_2VVV_A,480.943,20156
!H24_4FS4_A,323.389,15446
!H25_2VWN_A,491.943,28018
!H2U_4O8R_A,324.181,24523
!H2W_4UVX_A,281.753,16393
!H35_3T4S_A,216.219,10238
!H39_4CJK_A,390.473,17703
!H4C_4C66_A,342.846,10930
!H52_2GNH_A,320.43,17726
!H59_3H59_A,563.661,24168
!H5S_3H5S_A,575.672,26539
!H5U_3H5U_A,535.608,22577
!H6P_3SZU_A,259.068,428
!H70_4NAL_A,468.795,10489
!H89_3U16_A,435.454,19229
!H90_3U17_A,441.502,27263
!HA6_5FPB_A,233.227,11933
!HAJ_4CWR_A,349.403,30638
!HAU_4BDI_A,261.32,10930
!HB2_4R6A_A,313.417,11272
!HBH_1Z1R_A,588.715,32359
!HBO_3AIQ_A,211.171,8233
!HBT_3HMV_A,359.4,10875
!HBU_1HYO_A,178.08,398
!HC2_1ZHW_A,402.653,57506
!HC3_1ZHX_A,402.653,58397
!HC4_4F8J_A,163.15,2198
!HC8_3HRR_A,288.295,8261
!HC9_3N9Z_A,402.653,62153
!HCI_1TOJ_A,149.167,2375
!HCR_1ZHT_A,402.653,62991
!HCY_2V95_A,362.46,54948
!HD2_5ALU_A,426.552,47828
!HDI_1LJT_A,235.236,9295
!HDL_3HK8_A,194.12,759
!HDT_1OIT_A,374.461,17052
!HFT_4OHA_A,292.211,3870
!HFV_2BU9_A,469.357,904
!HH2_2DZB_A,359.17,19925
!HH6_4EEH_A,234.294,15344
!HHH_2R5V_A,167.139,2595
!HI3_3TYV_A,527.599,44486
!HIE_4NH7_A,464.481,23209
!HIO_4XDY_A,146.121,273
!HIS_4OHN_A,160.194,2001
!HKA_4AC4_A,243.235,6686
!HKY_4BVW_A,177.2,4957
!HL0_3QP8_A,255.353,2211
!HL6_3QP1_A,199.247,1693
!HLD_3VP6_A,182.087,2149
!HLW_4V3Y_A,346.878,12591
!HM2_2G6P_A,324.807,11069
!HM4_2NQ6_A,320.367,8405
!HM5_2NQ7_A,304.367,7549
!HMH_2F2G_A,140.163,2877
!HMN_1F73_A,310.278,1566
!HMO_1FP2_A,268.264,12077
!HN2_3EJP_A,292.35,33119
!HN3_3EJQ_A,306.377,33399
!HN4_3EJR_A,348.457,35136
!HN5_3EJS_A,334.473,33927
!HNR_4ARW_A,354.425,17146
!HNV_4ATT_A,324.326,25062
!HNW_4AUJ_A,310.299,23794
!HPI_1U4G_A,440.469,23224
!HPK_2PUH_A,217.197,2919
!HPP_3GGP_B,165.166,2035
!HPT_1E2M_A,184.192,2520
!HPZ_2PUJ_A,217.197,3145
!HQ2_3RVH_A,272.279,12764
!HQ6_2W66_A,235.258,11597
!HQ9_3ZDS_C,167.139,3984
!HR1_2Q6C_A,555.616,36882
!HR2_2Q6B_A,525.632,36138
!HRC_4JWL_A,277.339,6701
!HRD_3RR4_A,245.261,6769
!HRM_2Z5X_A,225.35,23087
!HRO_3W1L_A,191.549,5246
!HSX_4L51_A,228.094,3096
!HT1_403D_A,469.686,49631
!HTC_1XGJ_A,341.316,6789
!HTD_3AHG_A,421.283,21630
!HTF_3QP2_A,227.3,2017
!HTG_3WU2_B,294.408,11613
!HTJ_3O84_A,329.332,14627
!HTL_3AHD_A,464.327,10455
!HUL_4XH6_A,300.263,13326
!HUX_1E66_A,299.818,20083
!HW1_4UGW_A,386.554,21311
!HW8_4CX5_A,357.513,21217
!HW9_4CX1_A,371.54,23706
!HXB_3M8S_A,494.179,26620
!HXX_3GL0_A,206.003,3269
!HXY_4URX_S,241.147,6992
!HXZ_3M8R_A,508.206,28648
!HY0_3W0O_A,530.544,109330
!HY7_4ALW_A,389.331,38949
!I24_2VVT_A,456.573,35308
!I31_4J7D_A,495.483,15992
!I38_2QDT_A,175.206,341
!I39_3HRB_A,340.323,11025
!I3A_3BWL_A,145.158,5700
!I3C_4BVX_A,556.819,2448
!I3S_2P0H_A,414.048,16956
!I45_3HLL_A,481.33,18902
!I46_3K3I_A,257.238,12116
!I47_3HL7_A,397.858,20206
!I4I_4BGI_A,527.546,37625
!I50_2R2M_B,443.851,12398
!I5S_2JDO_A,420.933,15944
!I5T_5AM1_A,376.448,24222
!I63_4DRK_A,582.661,28125
!I6X_4B00_A,480.576,24952
!I76_3V51_A,443.928,22613
!I7A_2POU_A,304.151,3051
!I7B_2POV_A,284.72,2951
!I7C_2POW_A,318.273,3252
!I85_3SHE_A,474.499,34133
!IA7_4UFZ_A,325.392,13032
!IAC_3FVU_A,174.176,6083
!IAD_1K3U_A,296.319,18115
!IAG_1K8Z_A,239.291,14732
!IAV_1K7F_A,281.371,17583
!IBM_3ITU_A,222.244,7200
!IBP_4PH9_A,205.273,3160
!IC8_2X38_A,413.56,38575
!ICD_4M10_A,335.335,9893
!ICF_3F78_A,184.492,237
!ICJ_3AFR_A,472.743,48169
!ICR_2FWP_A,337.18,26012
!ICT_4AJA_A,189.1,586
!ID5_1T40_A,413.323,12380
!ID8_3R43_A,240.277,6030
!IDC_2OYL_A,367.372,55723
!IDD_1X38_A,282.335,31327
!IDE_1X39_A,311.377,34317
!IDQ_5AWD_A,373.579,37114
!IEJ_4D6R_A,171.217,1993
!IEO_4BIB_A,285.321,14040
!IES_4CL9_A,552.662,27559
!IFC_3DZQ_A,469.416,15553
!IFG_1JAK_A,205.232,9563
!IGP_3T44_A,294.261,21114
!IH4_2BJU_A,597.81,40263
!IHM_3V9B_A,539.594,24174
!IHX_3F66_A,389.394,21090
!IHZ_3DKO_A,414.38,11257
!IJ4_4FQ4_A,247.286,3749
!IJZ_3MJY_A,170.103,2210
!IK1_3ZON_A,261.3,8326
!IK2_2YKV_A,320.193,3995
!IK8_1Z6E_A,537.533,30581
!IKY_4A6V_A,271.172,8603
!ILD_3RGA_A,501.655,52521
!IM5_4EB8_A,280.303,18835
!IM6_3VW6_A,373.536,28507
!IM9_2VV9_A,440.562,21872
!IMA_1LPG_B,556.761,33925
!IMJ_3OIG_A,397.534,26190
!IMN_4JQ4_A,364.843,22460
!IMO_1P9B_A,424.154,25784
!IMP_2XSQ_A,346.19,24586
!IMQ_3EPX_A,276.331,24024
!IMV_4CHP_A,310.281,9963
!IN5_4ITX_A,353.182,4839
!INE_1D0O_A,250.093,13621
!ING_1UF8_A,207.206,3629
!INI_4GQN_A,306.229,8215
!INN_3EDZ_A,415.528,1234
!INR_1V0O_A,341.318,10678
!IOP_4EJK_A,196.266,13760
!IP7_2OHU_A,430.565,23031
!IPD_3IKP_B,258.12,13463
!IPE_4NKE_A,243.068,419
!IPL_1QOP_A,261.255,14346
!IPM_3VMK_A,174.151,354
!IPT_1PX4_A,238.301,10153
!IPZ_1QY2_A,152.194,2021
!IQB_3FMD_A,447.369,14380
!IR5_4IR5_A,366.473,22347
!IR6_4IR6_A,414.538,24074
!IRG_4DLI_A,276.336,15055
!IRN_4S25_A,279.164,18229
!ISA_1ALW_A,307.128,3000
!ISC_3TG2_A,224.167,5562
!ISJ_3UML_B,224.167,7071
!ISX_2BVD_A,310.321,38915
!IT5_3P5L_A,261.386,9634
!ITA_2NVC_A,391.309,14782
!ITB_2NVD_A,333.273,12233
!ITE_3S1G_A,215.211,8289
!ITP_4AVX_A,336.084,14629
!IVK_2XC4_A,540.938,30499
!IVL_4BG1_A,171.237,1380
!IVU_4D3M_A,387.521,10411
!IW3_3IMT_A,369.051,5796
!IWD_3T96_B,326.069,6786
!IWH_4UCS_A,260.331,10501
!IX6_3HKW_A,581.655,27579
!IXE_4IXE_D,321.28,10376
!IXF_4QHV_A,309.389,11072
!IXG_4IXG_X,267.309,11082
!IXH_3BEA_A,518.674,45142
!IXV_3WZ8_A,455.571,17486
!IXX_2Q72_A,281.415,8840
!IXY_3WZ7_A,496.708,30747
!IYP_4MU4_A,235.111,1725
!IYR_2ZP1_A,307.085,4103
!IYZ_2C3I_B,306.362,15690
!IZ9_4CM8_A,291.331,11234
!IZN_4ALX_A,276.351,24817
!IZZ_3F2N_A,320.453,22902
!J01_2XF3_A,198.153,7668
!J0W_5FQS_A,365.465,14501
!J1A_3UD5_A,586.67,56531
!J2I_3Q32_A,496.597,42247
!J43_3MHO_A,357.816,8365
!J45_3M40_A,328.712,7736
!J47_4D45_A,324.557,5732
!J4Z_3I68_A,325.367,19178
!J60_3HZT_A,415.936,14150
!J74_3M2N_A,356.765,8397
!J90_3MHI_A,328.324,16084
!J99_4CTC_A,425.499,25069
!J9Z_3IKD_A,389.362,14675
!JA1_4D41_A,315.364,7997
!JA3_4D44_A,251.229,5792
!JAC_2XXI_A,365.35,14786
!JAF_4JMO_A,307.365,7095
!JAI_4EPL_A,322.419,4890
!JAK_4EHZ_A,256.326,16520
!JAN_1SA4_B,502.499,34199
!JAR_3JSW_A,352.453,25684
!JB2_4EAB_A,587.349,63084
!JB7_4NGM_A,527.342,10016
!JBI_3TTJ_A,427.538,32492
!JBW_4CQ8_A,330.448,20927
!JC1_2ZXN_A,430.663,43812
!JCF_4UCR_A,202.209,5523
!JD1_4PVY_F,399.252,14027
!JD5_4NFK_F,397.236,16073
!JDB_4JDB_A,339.322,11465
!JDM_4JD4_A,289.263,7577
!JDR_3M5E_A,371.842,9545
!JDX_4CIF_A,448.511,13442
!JE2_1KZK_A,575.718,33882
!JF2_4KWD_A,208.363,14096
!JG1_3PPM_A,335.4,12315
!JHG_3QBF_A,562.647,34148
!JHZ_4E2W_A,544.364,50831
!JI1_3B3M_A,253.364,17771
!JI2_3B3N_A,239.36,18963
!JI3_3DQS_A,377.955,26488
!JI4_3JWS_A,375.527,26917
!JIN_2HZI_A,437.338,23793
!JJ3_2JJ3_A,326.386,17565
!JJA_3WMH_A,530.595,20144
!JJX_5A0B_A,551.583,31031
!JK5_3SVP_A,445.929,26857
!JKF_3TIK_A,519.046,37288
!JKK_4XHX_A,249.714,3685
!JL9_5AL5_A,326.416,15236
!JMQ_3EPW_A,288.343,38571
!JMS_3R6I_A,295.141,6362
!JMZ_3NUN_A,234.301,15860
!JN3_4QE6_A,391.564,67912
!JNS_4CJU_A,267.256,7781
!JP2_3PX8_X,214.202,15218
!JPC_1YVZ_A,433.328,12837
!JPJ_2OOS_A,359.246,8695
!JPS_2XDA_A,297.347,13733
!JQ1_3S92_A,461.02,22372
!JR2_4CLE_A,204.252,10216
!JR9_4R3M_A,461.375,27709
!JRB_4UCN_A,178.254,7971
!JRR_3NLE_A,375.503,23686
!JUO_4CLD_A,269.39,24067
!JUS_4BNN_A,295.376,8256
!JVE_4UZH_A,285.296,14016
