Entry,Method,RMSD,Bond error,Angle error,Torsion error,TFD,Stereo correct
TRE_4KZV_A,RDKit,1.77049018928639,0.056180845708895,2.77529385404372,53.6177196103873,,T
TRH_4J7G_A,New,2.10794088937609,0.049731885336457,5.27766145459928,44.3347268579474,,T
TRH_4J7G_A,OB,2.79653100283982,0.057756933802637,4.90136644193032,45.5468992685376,,T
TRH_4J7G_A,RDKit,2.67218831380979,0.060651897459358,3.25739795591004,62.2377672713815,,T
TRP_1TF8_A,New,1.13061708213893,0.030934126840272,1.08140238986033,26.4680007338942,,T
TRP_1TF8_A,OB,,,,,,F
TRP_1TF8_A,RDKit,0.825141071056045,0.049485551253684,2.24851573662091,27.777489077267,,T
TSA_2FP2_B,New,,,,,,F
TSA_2FP2_B,OB,,,,,,F
TSA_2FP2_B,RDKit,1.05442324540073,0.064663287147017,2.5669246017545,36.6259389313896,,T
TSB_1EVL_A,New,,,,,,F
TSB_1EVL_A,OB,,,,,,F
TSB_1EVL_A,RDKit,1.85153811971857,0.051984372203131,2.67341779937485,59.740053998267,,T
TSF_2C94_A,New,,,,,,F
TSF_2C94_A,OB,,,,,,F
TSF_2C94_A,RDKit,1.4620599325671,0.056148565091885,2.839314990732,50.6125792695787,,T
TSN_1T64_A,New,,,,,,F
TSN_1T64_A,OB,,,,,,F
TSN_1T64_A,RDKit,1.76996270504549,0.061194318815446,2.26801080016634,38.93388319394,,T
TSR_4IV9_A,New,1.0244521164392,0.033097378254269,0.972174001102261,31.5609416703014,0.167277782180106,T
TSR_4IV9_A,OB,,,,,,F
TSR_4IV9_A,RDKit,0.939702948596275,0.045480861289445,2.27275305462673,23.5684700046692,0.158274637279569,T
TSS_2AGW_D,New,0.619218029720281,0.032622102915282,1.34018340161922,27.6655039262345,0.244242046008546,T
TSS_2AGW_D,OB,0.147621586360501,0.032645493480475,1.31561756207284,25.7481179460547,0.062763074665198,T
TSS_2AGW_D,RDKit,0.936734322194853,0.047003614795201,2.28986040855302,38.6978173120979,0.338155636955466,T
TSU_1WUW_A,New,0.269875573879324,0.042469366745703,0.85139789423003,36.1129035593347,0.107775614437101,T
TSU_1WUW_A,OB,0.327449384280408,0.052707443936779,0.666622033040195,40.8504765821494,0.173825752240751,T
TSU_1WUW_A,RDKit,0.55294810349665,0.057407044419336,1.94544528950553,33.3920636845772,0.247730220442537,T
TT2_2ZMI_A,New,,,,,,F
TT2_2ZMI_A,OB,,,,,,F
TT2_2ZMI_A,RDKit,2.5076285288015,0.073843173365046,2.43659932332748,61.799303130127,,T
TT4_4XNE_A,New,0.808954500703124,0.088613043630306,3.09351495276498,27.5261706061082,0.308046241274792,T
TT4_4XNE_A,OB,0.554324633145549,0.088661959097363,2.2466546640199,31.4128043240078,0.191052452014362,T
TT4_4XNE_A,RDKit,0.70868186678724,0.049850534248158,2.32240594318844,25.2249563830124,0.261134159328416,T
TT8_3SR4_A,New,2.2098697267646,0.040010070503468,1.72697789971071,50.1214683046366,,T
TT8_3SR4_A,OB,2.09029828334719,0.044589450501673,1.58517822568954,50.139539271876,,T
TT8_3SR4_A,RDKit,2.13775258123021,0.058009076770176,2.37188017285737,45.7220343994551,,T
TTB_1XAP_A,New,1.31788610151509,0.119925092980882,4.59911291708756,48.5596538685878,0.099406707387207,T
TTB_1XAP_A,OB,0.882690632646288,0.048594717060354,1.50738651036918,48.604089010157,0.1504135263215,T
TTB_1XAP_A,RDKit,0.955450666536087,0.07506119437384,2.47080268349094,51.8850743244692,0.138331764242342,T
TTP_4QFZ_A,New,2.31682271804542,0.082502530881302,7.92149283001727,46.4936172230527,,T
TTP_4QFZ_A,OB,2.57271240256345,0.088933625506141,8.51389363666486,54.0058387024701,,T
TTP_4QFZ_A,RDKit,2.27422276479487,0.075460783080546,2.62925055970317,66.9863398786171,,T
TTZ_2JG0_A,New,2.66246724987577,0.042616983395244,4.30143046114043,53.173305744993,,T
TTZ_2JG0_A,OB,1.59759388669605,0.048454085942248,3.14684063977489,75.4947963641146,,T
TTZ_2JG0_A,RDKit,2.35980910908643,0.054140197699022,2.96933730716921,50.871475662474,,T
TU0_4BCW_A,New,0.609247162800417,0.049123040471701,1.45482885696318,30.7761522280219,0.489885896061462,T
TU0_4BCW_A,OB,0.994671403820504,0.062493203077504,1.47544704305199,22.9142408765142,0.156869279772144,T
TU0_4BCW_A,RDKit,0.806239870987528,0.055837135551089,2.45942728646348,27.7343056873477,0.103459088652732,T
TUH_3TUH_A,New,2.45556050913211,0.122814354403754,4.37352242570961,46.0121777656801,0.447912274939678,T
TUH_3TUH_A,OB,,,,,,F
TUH_3TUH_A,RDKit,1.60503692275596,0.05463292351544,2.55254745695497,29.0695874839221,0.163371613347035,T
TUO_3B4F_A,New,2.20570626736823,0.113582340322682,7.01466039522075,43.3620069007766,1.15164514246022,T
TUO_3B4F_A,OB,0.977939520820065,0.043115452534158,2.64601304975537,33.0733502837416,0.109401380145645,T
TUO_3B4F_A,RDKit,1.21843397448432,0.044783829160685,3.37996852337817,30.664742695682,0.137596904787672,T
TV2_4CWP_A,New,2.09012620697002,0.0188990237883,0.558778160779388,18.3930811638097,0.231997432363872,T
TV2_4CWP_A,OB,,,,,,F
TV2_4CWP_A,RDKit,1.9983734109538,0.044637168357393,2.79073062347894,18.0331930674339,0.308418145896791,T
TVN_3C7I_A,New,2.42591119037138,0.051921863251926,3.7510169560875,65.9784012779879,,T
TVN_3C7I_A,OB,2.21795981018643,0.052198703170144,2.68229287462207,71.7833311898439,,T
TVN_3C7I_A,RDKit,2.4805656391148,0.071649672807885,2.88368212530194,66.2758319361782,,T
TVU_4UIU_A,New,1.96571698980226,0.038725900602365,1.50829011374049,53.6406861757803,0.10546737317379,T
TVU_4UIU_A,OB,,,,,,F
TVU_4UIU_A,RDKit,1.8319056435854,0.058190337934886,2.87071744157907,45.6800826022839,0.105748436892344,T
TW5_4C28_A,New,1.93832427137902,0.034920536138941,1.79988137983922,26.7098328508127,,T
TW5_4C28_A,OB,1.55375049440217,0.044299743424126,1.6382146993889,39.0297324404473,,T
TW5_4C28_A,RDKit,1.69081502883521,0.055703114772188,3.17511250671287,27.2077790707369,,T
TWL_5AMF_A,New,0.723505974339329,0.034523967997241,1.00444667283701,50.0370665971036,,T
TWL_5AMF_A,OB,1.69185068815083,0.067843072630157,4.71695633621421,55.8935575636445,,T
TWL_5AMF_A,RDKit,1.13293690697392,0.067063054890247,3.08898899428228,65.68126707177,,T
TWO_4EGN_A,New,0.511653286161164,0.049849886273971,1.66215466874093,28.3742066581847,0.498722683907425,T
TWO_4EGN_A,OB,0.868964909453845,0.047042380472681,0.952432433028919,37.0751214901662,0.279403168528152,T
TWO_4EGN_A,RDKit,0.912955432085288,0.061261895155771,1.93813826732005,37.0911600338347,0.26119510308139,T
TX1_3IX4_A,New,1.48404102730514,0.039790705403326,1.83521572275062,25.818847519461,0.235073114794666,T
TX1_3IX4_A,OB,4.05551898437685,0.045872841529829,0.930464622111801,31.4782222768485,0.346532778897656,T
TX1_3IX4_A,RDKit,1.73892686483778,0.051379220204707,2.6515071017873,26.975129222581,0.324133817230022,T
TX3_3IX8_A,New,2.69409370478207,0.035060793683599,1.17159725676133,23.5508146784404,0.252884293149401,T
TX3_3IX8_A,OB,3.76080425839746,0.04602113866769,0.759283441145975,32.1999686336939,0.325040527580174,T
TX3_3IX8_A,RDKit,1.2725205198055,0.059809698174213,2.81237804420643,22.4744085121781,0.181568511634582,T
TXA_4E1B_A,New,,,,,,F
TXA_4E1B_A,OB,2.40917044205736,0.054369210378105,3.46723053609546,58.4821554279366,,T
TXA_4E1B_A,RDKit,2.6194811570553,0.059995899771145,3.04557035200039,46.1023445617858,,T
TYC_2OCI_A,New,0.210657922174672,0.032542784505721,0.556411486609737,19.437573727283,,T
TYC_2OCI_A,OB,1.59028129632583,0.037095230006828,0.786139178145688,64.0551276443321,,T
TYC_2OCI_A,RDKit,1.319979147093,0.053096899330248,1.97028275834323,55.3415625591462,,T
TYD_4LXQ_A,New,2.12757643879751,0.058061364368236,6.18336429159501,68.0714358368463,,T
TYD_4LXQ_A,OB,,,,,,F
TYD_4LXQ_A,RDKit,2.60194973130962,0.061716897673382,3.02150552282969,56.5988789627344,,T
TYL_4CUT_A,New,0.24031633945015,0.035673764225994,1.23838389754541,18.0256791129529,0.083121444044941,T
TYL_4CUT_A,OB,0.255970030396421,0.040770418723048,0.990397063353098,23.0727613386842,0.156365269277934,T
TYL_4CUT_A,RDKit,0.278797224552063,0.046395882880509,2.26281306726159,32.7804443007213,0.130449876325757,T
TYM_1R6T_A,New,3.51413887218465,0.038425384769513,3.02998234695456,39.4899336951951,,T
TYM_1R6T_A,OB,3.75005841093911,0.041420116709295,3.06101689700348,44.5846276583578,,T
TYM_1R6T_A,RDKit,2.58914229187221,0.054550387311852,2.99081473143482,25.3081379906058,,T
TYP_1W1Y_A,New,1.68926489491161,0.035215286149535,1.92982790038681,48.252572807896,,T
TYP_1W1Y_A,OB,0.705935453743933,0.04913993229788,1.62044100692392,40.2978631047493,,T
TYP_1W1Y_A,RDKit,0.578714096314261,0.055462760532196,1.92746865232639,52.6349960934853,,T
TYU_2FR5_A,New,0.439243192543336,0.040928798549078,3.70817348799566,47.3352902038783,,T
TYU_2FR5_A,OB,1.73643896675122,0.065269076175672,3.13417051100656,41.3656427811009,,T
TYU_2FR5_A,RDKit,0.571286301231741,0.058304948866997,3.1640984189046,49.2694078703649,,T
TYZ_5CUG_A,New,0.761052488318287,0.042175800542515,1.89386812752631,42.4837189243913,0.257518868566218,T
TYZ_5CUG_A,OB,0.698171498923109,0.044124583381391,1.18379065130827,43.5779775793479,0.241957179989786,T
TYZ_5CUG_A,RDKit,0.86817928992136,0.053288105196821,2.35399085272351,27.7469080277729,0.028202457832987,T
TZD_2BFF_A,New,2.63580257533088,0.074741798246025,7.02544490338856,51.2908137189214,0.261236027118998,T
TZD_2BFF_A,OB,,,,,,F
TZD_2BFF_A,RDKit,2.37084443157743,0.069405340100948,3.41445670607586,57.0313582230229,,T
TZM_4G44_A,New,0.891534441591473,0.033003824193556,2.1642043297768,30.8391647541191,0.25152829405372,T
TZM_4G44_A,OB,,,,,,F
TZM_4G44_A,RDKit,0.936623143195292,0.047297888342068,2.40221084418389,31.0089645646667,0.3879213097283,T
TZN_4O3F_A,New,1.20726691784786,0.059457211822119,1.96073359940278,61.9988099177425,,T
TZN_4O3F_A,OB,0.929074151256254,0.066228533697828,1.8244719036212,62.892129404572,,T
TZN_4O3F_A,RDKit,1.43139165325318,0.065153883562499,2.33086809059217,57.9245272309957,,T
TZP_1G6C_A,New,1.29132451363678,0.067417248150441,5.5792966367106,38.9060415322899,0.216722208119369,T
TZP_1G6C_A,OB,1.16765300425996,0.098942932084051,6.58914315311033,38.0325029501932,0.224218646951972,T
TZP_1G6C_A,RDKit,0.974350998504338,0.086009909110461,5.32818798903659,67.032491389362,0.499245857028357,T
TZY_1ZZL_A,New,1.00042660187915,0.032107315759413,1.25659971171032,29.403203984074,0.094060916017731,T
TZY_1ZZL_A,OB,,,,,,F
TZY_1ZZL_A,RDKit,1.48337892511142,0.0504146226449,2.33809437871605,24.7935958633035,0.176453447660285,T
U1K_2AIX_A,New,1.42593272918382,0.071354823267296,2.01525481634562,76.0544218404781,,T
U1K_2AIX_A,OB,1.12952823318472,0.071344758543203,2.07289699058263,74.1130566051513,,T
U1K_2AIX_A,RDKit,1.15633558640156,0.076222606732414,3.84586316301921,80.7752320255259,,T
U1N_2OGZ_A,New,4.08129990991561,0.043323236546509,1.69309963606717,69.3197958169549,,T
U1N_2OGZ_A,OB,4.11462918680058,0.039738646224328,1.15970466444289,65.4793569321615,,T
U1N_2OGZ_A,RDKit,3.01393675021148,0.065645636410053,2.55216536752758,52.8209323265511,,T
U2F_2AM4_A,New,2.69716935058827,0.066033731011209,5.30514093968134,43.5576897547204,,T
U2F_2AM4_A,OB,,,,,,F
U2F_2AM4_A,RDKit,2.90221640558859,0.080086280047085,4.02367848227326,57.2949420093664,,T
U2P_1O0M_A,New,1.20110487208166,0.049478849280503,4.87535650957999,47.1112110950548,,T
U2P_1O0M_A,OB,1.67782926941609,0.057171698682192,5.38995915656166,45.7778661262159,,T
U2P_1O0M_A,RDKit,1.15664235831262,0.068740463751244,3.65710971591716,34.1280401136049,,T
U2S_3D6P_A,New,1.4387876545238,0.056542218529832,2.9246947298694,41.0090357049296,,T
U2S_3D6P_A,OB,1.59726220788673,0.059437100492861,3.05424252556468,28.355351556239,,T
U2S_3D6P_A,RDKit,1.77449230783503,0.062013018812014,2.54826701106932,62.4093782669415,,T
U2Z_4CHO_A,New,1.89013904565273,0.040880817316559,1.5030487709711,48.2620518192773,0.628888742277442,T
U2Z_4CHO_A,OB,,,,,,F
U2Z_4CHO_A,RDKit,0.881471355216023,0.048745375047195,2.7723635690023,38.1771791740234,0.085155681736712,T
U32_2BTS_A,New,0.736034990591925,0.054415691401174,2.15172363995652,45.990086479081,0.219702648914468,T
U32_2BTS_A,OB,1.08236851288111,0.074051909978765,2.4852467666087,48.6987797519153,0.267232494054839,T
U32_2BTS_A,RDKit,1.258366442716,0.066835349085166,3.25534019143897,47.7812371869452,0.274923803447447,T
U3P_1O0N_A,New,2.15764710456687,0.049597437823563,6.37324432822516,67.2798144449218,,T
U3P_1O0N_A,OB,1.79861745599978,0.057190320848366,5.49230672280718,53.5073069862961,,T
U3P_1O0N_A,RDKit,1.00811588693453,0.058539521902758,3.02284633821139,39.7350603394219,,T
U3S_3D6Q_A,New,1.64261402676662,0.054146262731847,2.81925579950862,53.5957778036436,,T
U3S_3D6Q_A,OB,1.69449515109059,0.057344584148995,2.91516555398601,63.1197333552255,,T
U3S_3D6Q_A,RDKit,1.65120428241148,0.065686475426839,2.51661781031263,64.3709715028949,,T
U5P_3EWY_A,New,0.880140745410681,0.050731240865577,4.65908619032197,18.4490970298836,,T
U5P_3EWY_A,OB,,,,,,F
U5P_3EWY_A,RDKit,1.59603751261536,0.059435370169554,3.09812076086876,38.9234033836741,,T
U63_4V20_A,New,2.30719916459543,0.041033526995605,2.20255998593614,72.0960811450782,,T
U63_4V20_A,OB,2.91667758393637,0.039821395583252,2.12957038909199,69.4784094212742,,T
U63_4V20_A,RDKit,0.629522621040521,0.053614959257765,3.03451006494184,43.5941846878065,,T
U6M_3WJW_A,New,0.441561496269332,0.05084574637491,4.53449350158358,22.8559454965483,,T
U6M_3WJW_A,OB,1.95460755905308,0.054891799417985,4.83539815952151,36.7659220046201,,T
U6M_3WJW_A,RDKit,1.13714270174028,0.060500632311288,2.553275727144,47.7877998512834,,T
U7E_5A6N_A,New,0.979910631188785,0.054772437781826,2.38387781252153,31.1815387818284,0.454457730829033,T
U7E_5A6N_A,OB,0.459726569641112,0.060344817681573,1.7521337731897,19.5506428484899,0.170401805355722,T
U7E_5A6N_A,RDKit,0.954265755733858,0.057863815140524,2.25869344454491,24.2916312828389,0.077198252711532,T
UA1_2I4G_A,New,3.70534221247564,0.047744628253653,1.71692221854958,70.3639866155452,,T
UA1_2I4G_A,OB,3.41615311844997,0.050614210918279,1.65431473424422,57.6903525188873,,T
UA1_2I4G_A,RDKit,3.18731760104547,0.068157716616854,4.08502604501355,51.5514573043946,,T
UA2_4I72_A,New,1.76243216696055,0.040163326657255,2.1253318966437,45.5223121246286,,T
UA2_4I72_A,OB,,,,,,F
UA2_4I72_A,RDKit,1.20442242383308,0.041121338309558,3.657042692254,48.4310676859074,,T
UA4_2I4Q_A,New,2.15150916144972,0.050588263786006,1.81099412325906,34.4760546568825,,T
UA4_2I4Q_A,OB,1.77262908658326,0.05441843335039,1.87283428777882,38.3635222825243,,T
UA4_2I4Q_A,RDKit,1.44242511740204,0.070822937979197,2.54901412891767,36.657293472326,,T
UA5_2I5X_A,New,1.12273961783238,0.056580631885851,1.23698584365068,44.6086179526423,0.295952086018471,T
UA5_2I5X_A,OB,1.06807606616234,0.057027633932283,0.600083847087154,51.3826973214378,0.284232589707166,T
UA5_2I5X_A,RDKit,0.932014852946374,0.065687352293015,2.15368192457758,42.7743382640642,0.132909757014223,T
UAD_3OH3_A,New,2.88375351943097,0.057412938519549,5.7683602436783,48.1181105712856,,T
UAD_3OH3_A,OB,2.55077518858201,0.066376117057212,5.99665573504509,66.5355745364601,,T
UAD_3OH3_A,RDKit,2.78544635849311,0.066048015086909,4.33611282373024,62.2153351281856,,T
UB2_3FVP_A,New,2.25606750304185,0.057022240908533,3.34560271246716,57.6063755996131,,T
UB2_3FVP_A,OB,2.58858945416185,0.0565338764758,2.87802996185486,54.6487107464363,,T
UB2_3FVP_A,RDKit,2.52009105956311,0.076822630704844,2.92194684621009,62.2878368124708,,T
UBA_2F34_A,New,1.53153581708122,0.047051682618755,1.63803501851496,49.3191840916486,,T
UBA_2F34_A,OB,2.18265090682843,0.071330025010581,1.94187627323615,38.556844796644,,T
UBA_2F34_A,RDKit,1.97821505495705,0.064984051959167,3.47067682569228,54.3068565656408,,T
UBC_2F35_A,New,2.29873904391193,0.042261858100399,1.83803750129679,38.5643844771337,,T
UBC_2F35_A,OB,2.24216794866341,0.043367427896217,1.11393931942523,53.1682080804572,,T
UBC_2F35_A,RDKit,2.04627968755574,0.060929200912119,3.31055049629912,30.4405396255966,,T
UBE_2QS3_A,New,2.7818242648618,0.042313042141989,1.45094556603225,39.4311704429249,,T
UBE_2QS3_A,OB,2.85160492556609,0.06122168545767,1.44618826383023,40.293844794616,,T
UBE_2QS3_A,RDKit,2.69332040100834,0.059043350211225,3.20599088166088,39.2571562387063,,T
UBF_2QS2_A,New,2.60568114226301,0.043315455331087,1.40878639132782,43.7356970764805,,T
UBF_2QS2_A,OB,2.32698282771876,0.069875640881224,1.47249769477558,68.2860108088174,,T
UBF_2QS2_A,RDKit,2.33075674566623,0.060934176375151,3.05925961365877,53.798269217886,,T
UBW_3T8C_A,New,3.41750389295698,0.050111455943482,2.427770310708,66.8665272537146,,T
UBW_3T8C_A,OB,2.66149041817698,0.050559225076415,2.20937103288309,67.8445464175861,,T
UBW_3T8C_A,RDKit,2.32282849338575,0.076163173116524,4.05091288867833,78.5954894189452,,T
UC5_2HRM_A,New,1.35721740082875,0.053015792752857,6.30969259775177,52.917238946232,,T
UC5_2HRM_A,OB,1.30650019118151,0.058137262069088,6.3554118218424,54.4419457892277,,T
UC5_2HRM_A,RDKit,0.9382384881037,0.061731676199366,3.26539919738322,38.6688080277946,,T
UCD_2AHG_A,New,3.01324498325778,0.035769888970929,0.962158693913621,40.2276087912964,,T
UCD_2AHG_A,OB,2.3148352232149,0.046035388360131,3.08021120625776,82.3425544007793,,T
UCD_2AHG_A,RDKit,1.4803140028682,0.062404283800673,3.09994953869612,57.7206604411924,,T
UCN_1NVQ_A,New,3.43718937796955,0.252752239947962,6.0764966888804,50.2220730071832,,T
UCN_1NVQ_A,OB,1.80547189875833,0.187090095468895,7.45108062195265,43.6980062210832,,T
UCN_1NVQ_A,RDKit,0.46879780809039,0.067113382248802,3.02959593440018,18.884812671246,,T
UD4_3BSS_A,New,4.11452604631834,0.052223692767887,4.54557005478027,38.839383608401,,T
UD4_3BSS_A,OB,,,,,,F
UD4_3BSS_A,RDKit,2.40031704424039,0.06502686950281,4.32512665650813,56.9402048328983,,T
UD7_4G5H_A,New,2.42475269045619,0.049734372055839,5.85045745701312,39.1722239879469,,T
UD7_4G5H_A,OB,3.72717593966797,0.060372146122702,7.17146691364739,54.255383251563,,T
UD7_4G5H_A,RDKit,3.1558232175215,0.0603511344003,3.53358799720134,43.3962977153225,,T
UDB_3U7L_A,New,1.97493456745806,0.046349748513859,1.9670963284286,64.2428632913522,,T
UDB_3U7L_A,OB,2.03173500998789,0.048199601818317,1.7635230684811,64.0409286409934,,T
UDB_3U7L_A,RDKit,1.59921114534406,0.075946477191229,4.63988007464296,79.4581777252588,,T
UDP_3H4T_A,New,1.51770613024358,0.060401731900919,6.59055892034855,32.1162546545078,,T
UDP_3H4T_A,OB,1.19571064079872,0.067211683094613,7.06166766471931,37.6667531739203,,T
UDP_3H4T_A,RDKit,1.80857000704807,0.058333284626532,3.46528393018176,49.8804593958045,,T
UEK_4CYO_A,New,3.23032314859768,0.040990237466586,1.74621204914191,52.2643795470513,,T
UEK_4CYO_A,OB,3.19865830436039,0.045016670314468,3.0971495045433,54.9280907131014,,T
UEK_4CYO_A,RDKit,3.9159530298247,0.060317686743543,2.907947473146,43.454500780086,,T
UEN_4CMB_A,New,0.533750079494028,0.039587103759593,1.8559090463863,21.9069611557981,0.089443125846604,T
UEN_4CMB_A,OB,,,,,,F
UEN_4CMB_A,RDKit,0.707862464326441,0.059254882128143,2.6009918441923,46.5314586083371,0.069305969885003,T
UFO_3GQT_A,New,0.200583692721791,0.043709018139001,1.67970723181162,43.2156764766352,0.203548671504603,T
UFO_3GQT_A,OB,0.200583692721791,0.043709018139001,1.67970723181162,39.2516652630756,0.203548671504603,T
UFO_3GQT_A,RDKit,0.160633010359445,0.06453195390123,2.13234048274371,39.0094666136687,0.020943901227765,T
UFP_3GWC_A,New,2.09752251720567,0.050463376089491,5.24367000438741,38.4902362280786,,T
UFP_3GWC_A,OB,,,,,,F
UFP_3GWC_A,RDKit,2.18256540550584,0.052727083432108,3.26953089837162,49.0096440955566,,T
UGA_3GG2_A,New,2.51572776271115,0.050042493034329,5.32199084624656,39.8478419010274,,T
UGA_3GG2_A,OB,4.11748325438029,0.058034087332059,5.26009457597865,67.2456903683678,,T
UGA_3GG2_A,RDKit,2.47873545920639,0.05160491012247,3.76224152773167,65.977691023797,,T
UGX_4BZN_A,New,2.11436315459282,0.038487651738241,1.49742497039416,43.103269079179,,T
UGX_4BZN_A,OB,,,,,,F
UGX_4BZN_A,RDKit,1.50971722341901,0.066298967040774,3.00084224209386,52.4737786385518,,T
UHX_4CMG_A,New,0.854344495574302,0.030269427708027,1.85827759481202,23.0193934011612,0.23912687280904,T
UHX_4CMG_A,OB,0.593749167618639,0.03980832252267,1.38476109966808,25.6955379479341,0.194432085534557,T
UHX_4CMG_A,RDKit,0.791521236034682,0.040572507257787,2.09570677403228,24.3961896995744,0.158666699130146,T
UI2_1SQO_A,New,1.09485047430257,0.037559069782448,2.77102022340326,36.8844608744912,0.145437848468854,T
UI2_1SQO_A,OB,1.07520115208122,0.045982057924327,2.53198183506471,29.1916407912776,0.19257365734461,T
UI2_1SQO_A,RDKit,0.980362686642232,0.055277145502455,3.5763481527593,33.0147331380501,0.122830152879756,T
UI3_4FUI_A,New,1.235358138742,0.049623799138292,1.34868420972686,33.5752713775067,0.383721835515365,T
UI3_4FUI_A,OB,,,,,,F
UI3_4FUI_A,RDKit,1.1430264051438,0.065930116840432,2.13613277527341,30.0825614617771,0.43068665247158,T
UIB_1YPJ_H,New,2.59338470755798,0.087863119437207,4.89227590722517,58.8300437371444,,T
UIB_1YPJ_H,OB,2.33099443169144,0.058570366262675,2.24118432641968,49.0547632349518,,T
UIB_1YPJ_H,RDKit,1.93346732167344,0.063736019425145,2.98350473642466,53.3698596178004,,T
UIP_1YPE_H,New,2.48030740113494,0.057980995603256,4.07119546403514,34.7174904175955,,T
UIP_1YPE_H,OB,2.08982591338235,0.090381521655257,4.6312604686187,47.4817021708861,,T
UIP_1YPE_H,RDKit,1.74487479346427,0.06837374593144,2.40953907519674,48.5991899338035,,T
UIR_1Y3V_A,New,1.67130642462633,0.056081795763364,4.77401238681043,50.0935275241992,,T
UIR_1Y3V_A,OB,2.35625954477616,0.088143334367011,5.79802549818747,56.2771560472006,,T
UIR_1Y3V_A,RDKit,1.97122701349023,0.0680114634144,2.96416276942799,39.6759631446572,,T
UJ6_4CGF_A,New,1.89062672906873,0.027452756159859,1.6115276979649,22.8923908145766,,T
UJ6_4CGF_A,OB,1.52162028146058,0.086841752982005,4.01654259351493,17.7312542059965,,T
UJ6_4CGF_A,RDKit,1.82566844586561,0.048307003891739,2.95111657005976,19.7997626181993,,T
UL4_4TQN_A,New,1.45262593013557,0.045262102432941,1.39748719444252,48.1136915569706,0.450152391523626,T
UL4_4TQN_A,OB,1.33125481077035,0.046855071390251,0.856363562385706,41.0576879510324,0.468720585532955,T
UL4_4TQN_A,RDKit,1.5700751910039,0.052634626574654,2.26512073637236,25.7691342943348,0.15814010877692,T
UMP_4GT9_A,New,1.83738812613306,0.052595109187342,4.49219618904273,36.0762376444843,,T
UMP_4GT9_A,OB,2.17776951534798,0.05875055726614,5.20984240684488,39.0745343139336,,T
UMP_4GT9_A,RDKit,2.01122026443004,0.059803728637117,2.40094619755284,54.6424469468772,,T
UN4_1H0V_A,New,1.38966983592471,0.033321057826086,3.02965938318445,56.9971213114207,,T
UN4_1H0V_A,OB,,,,,,F
UN4_1H0V_A,RDKit,1.13613713938646,0.05002006311872,2.84064827789086,35.8264331323387,,T
UN5_2F6Z_A,New,2.7196676297175,0.052469543525291,2.25009550556841,62.4882191297961,,T
UN5_2F6Z_A,OB,3.43589707715497,0.054483050127809,1.63760255705103,42.7264919272785,,T
UN5_2F6Z_A,RDKit,2.30841886933599,0.064398268386745,2.21537756497662,34.2528301781558,,T
UN6_2F70_A,New,2.15007459353995,0.056556768722193,3.12646637150248,46.924403861786,0.31882420784479,T
UN6_2F70_A,OB,2.60736847251118,0.055795982850935,2.30104404990367,42.0249240916996,0.290437100334996,T
UN6_2F70_A,RDKit,2.60476866385484,0.060647933268639,2.57239865708902,40.3177784509861,0.387718356262971,T
UN7_2F71_A,New,2.98432562717972,0.048498346912348,2.15822702890172,41.3360184880164,,T
UN7_2F71_A,OB,3.16939570742431,0.04992319751145,2.00167447061355,33.7633992531493,,T
UN7_2F71_A,RDKit,2.04274752853621,0.060867538039791,2.70435528789086,38.1809865224412,,T
UN9_2HBT_A,New,1.47331612524216,0.048736612675911,1.74138186153438,34.6196250501823,0.290268285794953,T
UN9_2HBT_A,OB,1.55926787837994,0.048759241265246,1.74020631788435,35.3038836409061,0.311757076965367,T
UN9_2HBT_A,RDKit,0.79514377214255,0.048640471347439,3.48835470526196,19.9623367184459,0.12810274487781,T
UNC_1WRR_A,New,0.344143277126696,0.047759537777152,2.27244908322102,7.5289133233176,0.169062553075252,T
UNC_1WRR_A,OB,,,,,,F
UNC_1WRR_A,RDKit,0.864859955770258,0.048075510805175,2.58476890551109,32.4394894614379,0.568440285582658,T
UNG_4EW9_A,New,2.98900425625322,0.038935062371451,3.23333681847849,31.1951208012608,,T
UNG_4EW9_A,OB,2.38428620059324,0.056285205589955,3.69104918126168,85.3609651950259,,T
UNG_4EW9_A,RDKit,1.70153743507401,0.048621584365501,3.41440025044224,60.2545312811204,,T
UNJ_3R00_A,New,0.91322693405247,0.031307824059623,2.72534080035506,18.9353890167391,0.131890206555992,T
UNJ_3R00_A,OB,0.251535449125341,0.037865207388641,3.58573626175467,2.93603363197529,0.066009872655557,T
UNJ_3R00_A,RDKit,0.232856622266445,0.040230163977704,4.46760256218912,3.01082200596642,0.068228165221465,T
UNM_3R02_A,New,1.78713783385875,0.043969879652066,3.97903525218152,57.4880471755852,,T
UNM_3R02_A,OB,1.41590040184172,0.049902952651722,4.15313694301964,60.0116829487229,,T
UNM_3R02_A,RDKit,1.56689705524892,0.061721767836373,3.27689759895435,47.0030131091884,,T
UNP_4BRK_A,New,2.2483959301837,0.068184667824749,8.70941384152242,63.6402365322508,,T
UNP_4BRK_A,OB,2.46677979831887,0.070433082267776,8.61941538148132,46.9594745515041,,T
UNP_4BRK_A,RDKit,2.08690435274196,0.067041732889133,4.06592694437603,55.7772032435366,,T
UNQ_3R04_A,New,1.37681999676744,0.038666369987507,1.85740418127709,27.1269657448477,,T
UNQ_3R04_A,OB,1.76968050162963,0.046848835976066,3.2228576250662,62.7478064479231,,T
