Name,MW,time
!JZB_3INW_A,476.95,10055
!JZC_3INX_A,442.505,9533
!JZG_3O5X_A,556.591,10497
!JZH_3JY9_A,341.363,11635
!JZI_3JYJ_A,344.383,5320
!JZJ_3K3I_A,354.244,715
!K02_2UYI_A,376.536,8654
!K03_2UYM_A,390.563,8975
!K0I_4ASK_A,388.442,7439
!K11_3EWH_A,527.5,4408
!K13_3O99_A,561.69,8321
!K14_3O9A_A,576.701,8130
!K1T_4CK3_A,364.436,5849
!K20_3O9C_A,590.685,7289
!K23_3LBK_A,461.319,3847
!K26_2XHM_A,533.511,8286
!K2A_3O9B_A,576.701,7883
!K2B_2X5W_A,384.638,3777
!K2D_3O9F_A,590.728,8367
!K2Q_4BQS_A,211.191,8244
!K5E_3K5E_A,276.354,8167
!K66_3KXH_A,533.816,7135
!K68_3PVG_A,490.748,5858
!K78_5AI9_A,377.338,4012
!K80_4JFU_A,208.277,5425
!K88_2WEL_A,371.453,2617
!K99_2XZK_A,287.192,5194
!K9S_4ABB_A,164.247,981
!K9Y_4K9Y_A,481.552,9908
!KAF_3BKK_A,489.54,7494
!KAN_1M4I_A,488.53,16196
!KAO_4KAO_A,425.525,5518
!KAP_4CXQ_A,187.236,455
!KAW_3BKL_A,528.576,7654
!KCH_5A7Q_A,229.211,1352
!KDG_3P93_C,177.132,391
!KDH_3NG5_A,458.372,6019
!KDM_2XZI_A,267.21,4623
!KDO_4PF6_A,237.184,4218
!KEL_3B7U_X,292.287,3012
!KFN_2XZJ_A,249.195,3711
!KGG_4B78_A,373.448,5400
!KGW_4BRX_A,435.479,3983
!KH3_3VV0_A,497.612,11454
!KIM_3CJG_A,420.464,8486
!KJ2_2BRE_A,360.815,2764
!KK3_4QAC_A,337.363,2064
!KKA_4BB3_A,277.317,572
!KLG_3RTS_A,257.286,2248
!KLI_3UDL_A,596.57,8862
!KLJ_4GUY_A,287.312,2550
!KLW_4KLW_A,164.138,1151
!KMH_2Y7F_A,145.156,318
!KMN_5A7B_A,417.563,9620
!KNA_3SZ1_A,157.23,385
!KNC_1V0C_A,487.522,22467
!KOT_3G2H_A,307.302,3194
!KOV_4KOV_A,423.377,5547
!KP2_4CM3_A,226.257,5087
!KQ7_3KQ7_A,544.668,4818
!KQQ_4PNI_A,549.668,9838
!KQS_5ADZ_A,327.353,3065
!KR1_3LAK_A,421.424,9104
!KRC_3B1M_A,513.538,12500
!KRG_3SVH_A,260.265,2403
!KRH_4B1F_A,442.513,7532
!KRW_3ZXZ_A,372.383,7807
!KS1_4QMW_A,319.364,5185
!KSF_2ZM1_A,320.776,5586
!KTJ_4KTJ_A,175.187,363
!KTK_4KTK_A,283.282,532
!KTZ_4CME_A,330.406,6955
!KXB_3SWW_A,381.276,6244
!KXU_4UVI_A,369.441,2946
!KYD_5FPN_A,139.132,390
!KZ9_2X7C_A,274.338,7435
!KZI_3AC1_A,387.456,4471
!L0B_4AFH_A,338.463,3031
!L0Y_4CJS_A,452.543,4904
!L15_2UW4_A,202.276,1530
!L1C_2W3I_A,565.955,9096
!L1D_2W3K_A,546.977,8902
!L1O_2VIO_A,250.079,1566
!L1X_4EEV_A,552.531,4829
!L20_2JDS_A,398.48,7267
!L21_2W6Z_A,204.252,5734
!L22_2W70_A,193.229,405
!L23_2W71_A,334.203,2682
!L26_5D24_A,343.377,4578
!L28_5D26_A,422.499,5004
!L33_5D3J_A,405.511,5077
!L39_4F4B_A,540.517,28532
!L3A_3S2J_A,235.217,518
!L3G_2C0T_A,581.688,11380
!L40_5D3N_A,377.458,4165
!L41_3D5F_A,401.43,6137
!L46_4LZS_A,208.257,816
!L4G_2AYR_A,518.644,7081
!L5G_3CD8_A,383.403,6790
!L5S_4C67_A,280.348,5589
!L5V_4CC5_A,181.582,323
!L5Z_4D38_A,338.402,7120
!L63_4FW7_A,313.328,4317
!L66_4GK2_A,417.417,10337
!L6G_4RN0_A,494.674,15175
!L7G_4RN2_A,488.646,18368
!L81_2XJJ_A,308.374,5962
!L87_4GK3_A,351.402,10821
!L8G_4RN1_A,488.646,15880
!L8I_3M2W_A,389.445,13141
!L9G_3KF7_A,392.401,7204
!L9L_3L9L_A,433.47,4258
!LA1_1XUO_A,536.664,9882
!LA3_3LJT_A,473.497,4655
!LA7_4CUR_A,139.152,1469
!LAE_2Q0O_A,241.284,1121
!LAG_1U30_A,516.451,10637
!LAH_4ZEK_A,271.182,4502
!LAQ_3A7R_A,534.524,9568
!LAR_3SJH_A,421.55,15582
!LB2_4R2F_A,342.296,9056
!LBP_3LVV_A,300.269,604
!LBS_4FFG_A,342.296,7891
!LBY_2ZIN_A,246.303,572
!LC1_3FFP_X,279.318,1630
!LCM_5A1J_A,356.329,4268
!LD1_3VHV_A,363.393,4587
!LDE_3S2L_A,292.245,649
!LDN_3Q4U_A,407.49,5568
!LDP_4DTZ_A,153.178,962
!LEC_3LM1_A,342.301,4390
!LEL_4URA_A,189.151,1305
!LEV_3WZD_A,426.853,5622
!LEW_3G2L_A,357.361,3036
!LF0_4ID1_A,404.478,4119
!LF2_4GVM_A,461.756,8651
!LFC_2HXU_A,179.148,461
!LFR_2CGL_A,180.156,1261
!LG0_3CS7_A,511.559,10895
!LG7_2IHQ_A,307.303,15078
!LGB_3G0W_A,359.731,12669
!LGJ_3KQB_A,586.518,6490
!LGK_3KQC_A,594.564,7312
!LGM_3KQE_A,546.642,7906
!LGW_3NW6_A,432.454,7794
!LI8_1Z5M_A,547.448,6774
!LIA_2FVD_A,441.452,3547
!LID_2GTM_A,400.812,6335
!LIF_1YWN_A,537.465,9276
!LIK_2HLV_A,195.278,474
!LK2_2JFF_A,407.438,5909
!LKG_3CCN_A,302.33,5343
!LL1_3DNE_A,195.22,460
!LL3_3Q0U_A,353.438,2026
!LL5_3Q0W_A,335.444,2999
!LLG_3BC4_A,230.282,2696
!LLH_2PP1_A,193.112,438
!LLX_3MAX_A,288.343,1916
!LM2_1U33_A,530.478,11060
!LM3_4F9Y_A,326.394,1714
!LM4_4F9W_A,326.394,1737
!LMM_4C61_A,384.434,8631
!LMS_4INJ_A,346.32,6742
!LMU_4RYN_A,510.615,7769
!LMZ_1NQV_A,290.23,2549
!LNR_4Y4J_A,170.186,920
!LOC_4O2B_B,399.437,11492
!LOG_4AZ7_A,234.207,3988
!LQ5_5A14_A,503.52,8933
!LQT_5A3N_A,308.399,3147
!LRG_4L96_A,317.358,3440
!LRH_2UYT_A,164.156,1263
!LRO_3W1U_A,273.264,2336
!LRY_4UTU_A,299.172,722
!LS1_1KE5_A,329.374,2625
!LS2_1KE6_A,401.463,9318
!LS4_1KE8_A,398.459,2588
!LS5_4FKP_A,357.387,3232
!LSJ_4LSJ_A,435.535,8126
!LSS_3ZIU_A,460.485,9237
!LSX_3WQR_A,300.224,2775
!LT6_3LKH_A,416.486,6756
!LTL_1I05_A,144.211,315
!LTM_2XM1_A,218.207,3821
!LTS_4LTS_A,475.444,6231
!LTT_2NO9_A,213.191,2983
!LU2_4DGN_A,285.228,521
!LUN_3QUP_A,420.522,8284
!LUR_4OTY_A,292.713,2373
!LVA_3HLG_A,421.547,12357
!LWS_5AM0_A,258.291,4933
!LWW_4LWW_A,391.443,3366
!LX0_3HF6_A,428.486,4073
!LX1_1XBZ_A,214.11,463
!LXP_1Q6Q_A,230.11,503
!LY0_3LY0_A,193.138,389
!LY2_4CFK_A,307.343,691
!LY4_1UU3_A,469.555,18004
!LY7_3KGC_A,342.455,3780
!LYN_3A74_A,147.219,344
!LZ0_2VUD_B,287.269,3707
!LZ2_2VTH_A,223.248,1290
!LZ3_2VTI_A,316.335,2724
!LZ4_2VTJ_A,284.722,2011
!LZ5_2VTL_A,187.198,1433
!LZ7_2VTN_A,262.24,2624
!LZ8_2VTO_A,324.309,2802
!LZ9_2VTP_A,360.29,2734
!LZA_2VTQ_A,350.343,2756
!LZB_2VTR_A,235.673,5700
!LZC_2VTS_A,314.409,6810
!LZD_2VTT_A,350.343,2941
!LZE_2VU3_A,383.252,2766
!LZF_2VVC_A,505.97,8700
!LZG_2VWO_A,493.934,8805
!LZH_2VWL_A,505.97,8599
!LZJ_2V58_A,395.052,5303
!M00_4L7R_A,289.33,3852
!M01_2VNW_A,233.293,1143
!M02_2VNY_A,219.266,4229
!M03_2VO0_A,342.846,1404
!M04_2VO3_A,356.872,1920
!M05_2VO6_A,342.846,5199
!M0A_5AWB_A,360.475,11948
!M0N_2VF6_A,318.117,3527
!M0Y_4M0Y_A,295.296,4133
!M13_2P37_A,356.323,3214
!M1C_1QXW_A,203.302,601
!M23_3SRS_X,374.255,6832
!M25_2NMX_A,241.287,2022
!M2N_4CMA_A,302.353,5798
!M2P_1ZAJ_A,338.1,720
!M31_3RML_H,480,5810
!M32_3RMM_H,494.027,5777
!M35_3M35_A,533.518,6527
!M37_3M37_A,534.506,6528
!M3L_4YHY_B,189.275,418
!M3N_4PF5_A,261.232,3107
!M3S_3FCQ_A,193.176,1363
!M41_3RMN_H,522.08,6645
!M46_4CAO_A,325.423,7791
!M4S_3LKA_A,187.216,1202
!M5F_4U2K_D,204.202,2115
!M61_3R7O_A,565.664,14219
!M67_4BAK_B,472.624,8901
!M6S_4BAN_B,444.57,7922
!M72_4M73_A,195.192,1688
!M73_4DJP_A,564.691,9638
!M77_2F2U_A,292.377,5080
!M7P_2XBL_A,288.146,5134
!M86_4DJQ_A,576.705,8835
!M87_4CAM_A,297.37,6979
!M98_2FM0_A,570.452,8205
!MA4_4FCF_A,508.6,5962
!MA5_3KCU_A,452.493,4310
!MAH_1DQA_A,160.125,322
!MB4_4KUY_A,368.388,3822
!MB6_4KUV_A,388.807,3720
!MC5_3B0Q_A,381.42,2121
!MCF_4GBD_A,314.361,5299
!MCO_4C1E_A,215.269,900
!MCY_3KFX_A,241.244,3205
!MCZ_3B0T_A,418.609,9827
!MD0_3T7V_A,147.195,368
!MD3_3T4V_A,331.343,4392
!MD6_4IE5_A,194.144,2254
!MDR_1OVG_A,250.254,5563
!ME1_2P93_A,401.867,5730
!ME4_2P94_A,488.965,9743
!ME8_3KFL_A,478.417,9650
!MEJ_4GV4_A,321.373,3137
!MEL_4BAH_B,430.521,7645
!MEV_4I6Y_A,147.149,316
!MEX_3OW6_A,242.23,4835
!MEY_3OWD_A,495.935,7340
!MFR_3BHT_A,241.249,1197
!MFU_4CSD_A,178.183,795
!MG0_4MRO_A,484.416,4997
!MGP_4TPW_A,534.183,9831
!MGT_3WI1_A,535.191,8945
!MGV_2V8Y_A,470.326,8503
!MH4_2XCK_A,524.64,10321
!MHA_4BVN_A,189.146,394
!MHF_2J4D_A,455.424,12412
!MHI_3O9P_A,389.381,896
!MHR_3BHU_A,269.302,2150
!MI1_3EYG_A,312.37,2645
!MI5_3OT8_A,395.505,7120
!MIG_3L4W_A,208.232,5361
!MIY_2XPV_A,458.484,19591
!MJ5_4BNJ_A,200.233,1024
!MJA_3HLD_A,337.431,11583
!MJF_4AW0_A,344.746,4518
!MJP_5AJZ_A,307.327,2726
!MJU_4KTN_A,415.494,13725
!ML0_3HF8_A,526.482,5525
!MLO_3R5N_A,266.334,2635
!MLY_2RHU_A,175.249,397
!MLZ_2RHY_A,161.222,357
!MM9_4BAM_B,458.597,8328
!MMJ_3VQ5_A,219.326,1524
!MMP_1C1H_A,578.701,14992
!MMV_4DDR_A,360.408,4939
!MN0_3TAY_A,338.288,3076
!MN9_4BWL_C,221.208,496
!MNA_1KQR_A,322.289,2727
!MNI_2OYM_A,310.369,7548
!MO9_2G7Y_A,461.437,6628
!MOA_1MEH_A,319.329,6768
!MOJ_3FT8_A,363.388,5178
!MP7_3QC4_A,516.495,6014
!MPX_4ITO_A,329.442,3072
!MQY_3O23_A,463.43,3553
!MRI_5AUY_A,302.236,535
!MRK_3F9M_A,349.406,4147
!MRO_3W1R_A,259.237,2283
!MS0_4DDH_A,205.187,2097
!MS4_2WD3_A,389.816,3971
!MS8_3FVG_A,258.248,9648
!MS9_3MS9_A,185.608,936
!MSJ_3ARN_A,381.447,6864
!MSL_2J8R_A,180.225,377
!MSN_2F7O_A,180.245,1258
!MT4_3EFK_A,516.495,3384
!MTA_3T94_A,298.341,5785
!MTH_1SD2_A,296.345,5802
!MTI_1Q1G_A,297.353,6101
!MTP_2AA0_A,298.318,6089
!MTX_3QXT_A,452.423,10645
!MUC_3DG6_A,141.101,526
!MUF_3BEJ_A,419.533,24400
!MUJ_4AT5_A,366.414,3512
!MUS_1S0J_A,466.415,5110
!MUU_2PSU_A,517.638,8995
!MUV_2PSV_A,477.574,8186
!MVJ_5AM4_A,285.381,8078
!MVP_4U31_A,418.288,4543
!MW5_2YC3_A,260.679,5189
!MWL_4EWQ_A,395.46,956
!MX1_2AIO_A,419.319,8606
!MXD_3B6H_A,209.248,2513
!MXN_3GDN_A,133.147,916
!MXX_3GAM_A,233.263,6488
!MYC_2IOD_A,318.235,589
!MYR_3EE4_A,227.363,554
!MZ1_2QHY_A,583.643,7567
!MZ3_2QI0_B,582.706,6393
!MZ4_2QI1_A,582.688,6283
!MZ5_2QI3_B,547.73,7907
!MZ6_2QI4_A,567.719,6854
!MZ7_2QI5_B,588.782,9149
!MZ8_2QI6_A,553.693,6515
!MZA_2Y7X_A,474.955,5797
!MZO_3DQ0_A,241.249,1708
!MZR_3B1N_A,259.216,3326
!MZT_4BHF_A,159.226,363
!MZX_3NHS_B,219.237,1658
!N20_1OI9_A,339.392,2177
!N22_3FQ0_A,313.374,4986
!N32_4JV3_A,424.466,19012
!N3F_3QUD_A,288.343,1879
!N44_3ZSX_A,458.506,5673
!N4I_3QPJ_B,550.593,5933
!N53_4APP_A,565.685,7643
!N5A_2HCH_A,324.316,6792
!N5B_1VYZ_A,227.262,2908
!N5C_3BSN_A,524.122,7699
!N5F_3CBF_A,389.274,3592
!N5N_4AX9_H,558.65,9049
!N5O_2HG1_A,324.293,6666
!N61_4EYJ_A,365.429,4111
!N69_1W8C_A,289.376,2404
!N6M_2XO1_A,149.153,869
!N6P_4P5E_A,456.345,7393
!N6T_4RT2_A,475.179,6922
!N76_1OIU_A,402.471,3324
!N7F_4A5S_A,490.579,10926
!N7I_4EVI_B,180.2,1367
!N7O_3N7O_A,440.808,8178
!N85_3ZCV_A,365.338,3460
!N8M_3H0W_A,309.344,6296
!N8P_4AYU_A,156.159,637
!NAL_1ZH0_A,215.248,2250
!NAR_1EYQ_A,272.253,603
!NAY_1F74_A,292.263,690
!NB1_2J4G_A,247.311,10077
!NBB_3D73_A,213.297,1754
!NBG_3DDS_A,221.208,1446
!NBH_4NIE_A,465.628,6235
!NBV_2V3D_A,220.286,4308
!NC8_3T6I_A,578.52,8353
!NCD_4C6N_A,174.112,371
!NCN_1L5O_A,333.188,5030
!NCQ_3EUM_A,518.713,11714
!NDD_1U4O_A,214.174,2049
!NEA_2IH2_A,327.383,6630
!NEC_1QY5_A,308.293,6647
!NEU_5F3M_A,253.215,6867
!NF5_4D2W_A,346.242,5545
!NFA_2EFX_A,165.212,1450
!NFG_1UYQ_A,348.238,9538
!NFH_1GKC_A,314.401,818
!NFL_2WM3_A,281.21,3296
!NFW_4CES_A,507.512,6640
!NFZ_1YKI_A,198.136,844
!NG2_4O91_A,539.592,8316
!NGB_4M82_A,463.39,4218
!NGE_2WYK_A,324.261,4910
!NGO_4C7G_A,203.193,9714
!NGT_2EPN_A,219.258,9650
!NH5_3S7B_A,579.558,9986
!NH7_2ZIR_B,543.013,3190
!NHK_3NX7_A,303.312,2729
!NHT_2VVN_A,248.299,10029
!NJQ_3NJQ_A,427.515,3931
!NK8_3QRS_B,577.618,6928
!NKG_4QHO_A,320.299,4712
!NKI_5AKW_A,258.703,516
!NKS_3KDU_A,519.953,5093
!NLA_2P1O_B,185.199,1574
!NLC_2YY1_A,383.348,8468
!NLG_3ZZH_A,187.15,457
!NLI_3LDX_H,423.417,8087
!NLP_2GU6_A,165.127,333
!NMH_1P1R_A,143.227,354
!NMN_3OCU_A,333.211,5001
!NN3_2GIR_A,384.512,3819
!NND_2V3E_A,290.419,5385
!NNG_2P53_A,334.134,5112
!NNL_3P0Q_A,287.747,6303
!NNR_2QT0_A,255.247,3645
!NOK_3SUV_A,205.232,3608
!NP8_5A5S_A,366.437,7144
!NPE_1GAF_H,301.189,2739
!NPG_1SJD_A,249.219,2367
!NPM_4JIY_A,376.453,3025
!NPO_2ZVP_X,139.109,689
!NPS_3NT1_A,229.251,2485
!NPV_2QYN_A,370.338,7541
!NR4_3L4Y_A,424.442,2320
!NRG_1ED5_A,219.199,485
!NS3_3H6U_A,429.577,6021
!NS7_3H6W_A,428.589,6015
!NS9_3NS9_A,385.46,9103
!NSI_2HFP_A,564.575,9929
!NSK_2P8B_A,245.252,620
!NSP_1T9B_A,139.178,595
!NSS_1X55_A,461.43,9461
!NTA_1GVC_A,188.115,399
!NTM_2B7N_A,165.103,1149
!NU3_4C35_A,253.256,1452
!NUP_3WJZ_A,337.18,4673
!NUT_4HG7_A,581.49,4120
!NVB_3LPB_A,465.522,4336
!NVC_3E3U_A,358.412,4627
!NVP_3QIP_A,266.298,1832
!NVU_4CK2_A,176.149,1580
!NVX_4Z84_A,354.81,1453
!NVZ_3VGW_A,285.339,3244
!NWL_4B3U_A,260.292,4309
!NX5_3QCK_A,312.191,2308
!NX6_3QH1_A,265.219,2635
!NXP_2YCS_A,334.375,3986
!NXV_3QCL_A,380.265,2902
!NXZ_3QBJ_A,338.427,4246
!NYA_2ZMH_A,506.759,23660
!NYJ_4UVW_A,249.307,5681
!NZA_2Q5S_A,427.323,9099
!NZL_4CGJ_A,424.49,5746
!NZO_5CA1_B,301.32,2794
!O09_3A7X_A,221.213,2000
!O15_3A80_A,249.266,2203
!O19_4BBF_A,445.537,2930
!O1C_2HB7_A,474.716,11221
!O1Z_3RAH_A,351.465,4321
!O23_3WZK_A,389.473,10088
!O2N_3ZSO_A,594.654,7407
!O38_5AP1_A,427.502,3129
!O3N_3ZSR_A,549.635,7456
!O4N_3ZSQ_A,530.611,7506
!O58_3SOR_A,531.97,7522
!O5U_4CF0_A,509.571,7375
!O8A_3O8A_A,381.372,9204
!O8B_3Q3S_A,372.42,7037
!O8G_3O8G_A,318.354,2415
!OA1_2W6M_A,267.079,996
!OA2_2W6N_A,307.346,2601
!OA4_2W6P_A,250.298,5543
!OAE_3NFB_A,367.42,7769
!OAF_3M0J_A,184.052,313
!OAG_3OAF_A,336.199,6504
!OAK_3G2N_A,283.277,2731
!OAL_1N5T_B,297.239,6439
!OAM_3Q2F_A,286.336,4526
!OAN_4AZ6_A,353.327,9156
!OAP_1KVO_A,502.687,7873
!OAS_5HBG_B,146.121,319
!OBE_1RIV_H,305.326,2650
!OBG_3KZZ_A,241.249,5478
!OBP_2DE3_A,233.263,1440
!OCA_3WL8_A,143.203,350
!OCS_3LYI_A,168.148,276
!OCV_1HB1_A,362.399,853
!OCZ_5D7P_A,248.708,7413
!ODD_2BAB_A,279.438,773
!ODR_3SVG_A,261.316,2727
!OEF_2J4A_A,457.133,3704
!OEV_3D50_A,288.403,4965
!OFG_4CCB_A,379.391,3517
!OGA_4D6S_A,145.07,312
!OHN_3IX3_A,297.39,1436
!OHT_2GPU_A,388.522,4593
!OLN_3KZK_A,216.214,530
!OLU_2D1R_A,250.297,440
!OM1_4CK1_A,448.468,5353
!OM2_3ZSZ_A,398.452,5167
!OMA_4QAF_A,293.464,1003
!OMD_3ZDS_B,166.131,1879
!OMK_3OMK_A,493.975,7535
!OMM_3OMM_A,540.941,8185
!OMP_2QCL_A,365.167,5299
!ON5_3WIF_A,371.919,2352
!ONH_3S5W_A,148.16,332
!ONR_5ALE_A,195.602,359
!ONZ_4CHN_A,222.174,2641
!OOF_3OOF_A,522.95,8128
!OPX_4XJW_A,293.38,2503
!ORA_3OVJ_B,406.39,3469
!ORB_3ZRA_A,409.862,4698
!ORC_3ZRB_B,375.442,2591
!ORO_3ZWT_A,155.088,712
!OTC_2XPW_A,461.442,22538
!OTD_2EG7_A,184.106,1196
!OTM_4CRC_A,539.956,6275
!OTR_2AN4_A,154.186,926
!OTS_1RG1_A,153.178,910
!OYJ_2XC5_A,550.962,6376
!OYP_3RDE_A,358.514,3988
!OYS_3OYS_A,289.33,3311
!OZR_3OZR_A,339.278,3408
!OZZ_3OZT_A,432.361,5768
!P01_2IZU_A,388.894,8366
!P03_3LPU_A,222.279,556
!P09_3SGT_B,360.383,3326
!P0A_3R5A_A,174.174,419
!P16_1OPK_A,427.283,6983
!P1D_2AI2_A,371.239,10318
!P1F_4BNI_A,285.381,3313
!P1G_2AI1_A,388.25,14852
!P1Z_2W98_A,308.374,6111
!P22_1T9D_C,203.004,337
!P2E_3WFH_B,351.457,2192
!P2G_2AI3_A,374.223,14581
!P2H_4JZB_A,356.184,5610
!P34_4TJW_A,296.344,2936
!P36_3HP2_A,370.24,4118
!P37_3GFE_A,449.453,8091
!P3D_2PLK_A,330.297,3001
!P3Y_2Z60_A,372.42,3454
!P43_4A6L_A,403.469,5430
!P48_2WIH_A,461.583,9394
!P4D_3S2N_A,328.234,2933
!P4G_2GYU_A,162.227,423
!P4O_3FHR_A,340.378,4274
!P51_4AGP_A,519.438,9519
!P5D_3S2M_A,312.235,2892
!P61_2YCP_A,425.282,8104
!P66_3ITZ_A,440.833,7991
!P74_4AGO_A,542.473,10784
!P7B_3P7B_A,464.58,4387
!P7Y_3P7Y_A,165.146,1100
!P83_2VUK_B,239.335,10787
!P8D_3K5X_A,236.139,476
!P96_4AGQ_A,518.453,9307
!P97_3SHA_H,387.883,4015
!P9C_3G11_A,518.578,30700
!P9L_4A9L_A,325.383,5923
!P9P_5EEH_A,173.554,777
!PA5_1TZC_A,243.085,525
!PA7_2GQP_A,322.32,7032
!PA9_3M5C_A,293.19,620
!PAB_2DZA_B,136.128,720
!PAC_2INE_A,135.14,945
!PAF_4PAK_A,147.149,303
!PAL_4KGV_A,251.088,509
!PAN_1KOJ_A,259.108,520
!PAO_4A8T_A,252.162,502
!PAP_1M4I_A,502.141,10322
!PAU_4O5F_A,218.227,464
!PAZ_2ZSA_A,296.191,560
!PB9_2R2L_B,563.671,4752
!PBD_4MHY_A,320.41,5325
!PBE_4J1O_A,143.184,902
!PBQ_4NAK_A,553.665,423
!PBZ_3GY4_A,136.174,702
!PD2_4NHK_A,165.103,1104
!PD4_3HC8_A,469.557,13314
!PD6_3HDZ_A,293.363,7090
!PDC_1P9L_A,165.103,1165
!PDD_3DAA_A,317.212,2549
!PDG_1X2A_A,375.248,3348
!PEP_5BOE_A,165.018,306
!PF1_2QCX_A,211.241,1620
!PF4_3HQW_A,362.445,2605
!PF6_3HQY_A,392.453,2342
!PF8_3HQZ_A,378.426,1863
!PF9_3HR1_A,392.453,1828
!PFA_1N46_A,366.391,4155
!PFB_3OQ6_A,198.09,661
!PFE_1KZ8_A,422.5,4134
!PFF_3F3C_A,183.18,1314
!PFH_2OVV_A,401.458,2925
!PFJ_2OVY_A,403.434,2773
!PFK_3QPN_A,331.368,2690
!PFO_4TN6_A,420.463,5977
!PFP_2BR1_A,391.42,8061
!PFQ_2BRB_A,331.368,6631
!PFR_3QPO_A,440.537,3043
!PFT_4MP7_A,255.269,1131
!PFU_3MI2_A,336.172,4561
!PFW_3QPP_A,490.596,3170
!PGH_4DEL_A,168.022,322
!PGI_2CET_A,305.349,7257
!PH0_2R59_A,493.511,7332
!PH2_3ILO_A,195.179,3936
!PHB_4F06_A,137.113,703
!PHE_3RZI_A,165.189,1314
!PHT_4R51_A,164.115,1133
!PI4_1B6L_A,546.679,16900
!PI6_1B6M_B,597.765,15204
!PIL_1XON_A,381.253,2977
!PJC_3PJC_A,455.389,2364
!PL4_3EI6_A,419.324,4867
!PLG_2WK9_B,304.193,2409
!PLK_4AO4_A,374.326,3411
!PLO_1Q20_A,316.478,1839
!PLR_2IEG_A,231.142,2278
!PLU_3B3C_A,165.127,321
!PM2_2BM2_A,400.536,3385
!PMM_2BMB_A,271.127,6661
!PMO_1JHQ_A,359.249,7635
!PMS_4Z9A_A,171.194,1099
!PN3_3PN3_A,293.338,3064
!PNN_1GM7_B,333.382,11169
!PNS_1OD6_A,356.332,702
!PNT_3GY3_A,342.435,5292
!PNW_3AI0_A,301.249,2800
!PNX_3ARR_A,278.307,6941
!PO6_4O08_A,151.163,1226
!PP2_3SXS_A,301.774,6284
!PP9_1Z53_A,558.626,14869
!PPG_1M7Y_A,388.29,3486
!PPR_2HJP_A,165.018,281
!PPS_2ZYT_X,503.233,10120
!PPY_4DQD_A,163.15,1302
!PQA_2BAL_A,381.423,3790
!PQB_2GFS_A,371.362,5212
!PRF_4E2V_A,180.187,5113
!PRP_1I0L_A,385.03,1418
!PRX_1PG4_A,388.293,8015
!PRZ_2NND_A,166.22,1289
!PSQ_1DUV_G,289.227,539
!PT6_4CV2_A,340.439,4564
!PTJ_3WDK_A,554.319,11022
!PTQ_3OGV_A,300.371,2721
!PTR_4F5B_A,259.153,2220
!PU3_1UY6_A,372.441,8787
!PU4_1UY7_A,312.389,7220
!PU6_1UY9_A,325.365,6733
!PU8_1UYD_A,405.879,8399
!PU9_1UYE_A,415.873,8577
!PUP_4OAV_D,517.253,7740
!PUW_4A8H_A,209.16,427
!PUZ_1UYI_A,370.401,10364
!PV4_4BNF_A,228.286,2054
!PV8_4MPE_A,307.322,4223
!PVP_4IKR_A,334.824,7025
!PW1_4B76_A,236.237,1632
!PWU_5AP6_A,469.538,7818
!PX9_4Y0Q_A,294.409,8210
!PXG_3ZRR_A,366.263,5008
!PXI_2CD8_A,454.62,12957
!PXL_3MBH_A,168.17,976
!PXM_2Z9V_A,170.209,893
!PXP_3O6D_A,248.15,1628
!PY9_3EKR_A,297.348,1443
!PYI_3D2V_A,416.263,6684
!PYU_3EKO_A,219.193,2323
!PYV_3OJI_A,377.256,2200
!PYW_4BII_A,539.557,16703
!PZB_4G48_A,268.267,1113
!PZX_4IE9_A,217.224,1872
!Q03_4U71_A,191.165,1274
!Q04_4U70_A,205.191,1420
!Q07_4U6Z_A,179.154,367
!Q0K_4CLX_A,240.261,5017
!Q12_3SR5_X,311.358,7542
!Q13_4LWA_A,348.463,7741
!Q16_4UGF_A,360.474,7053
!Q17_4LM5_A,295.359,2497
!Q19_3SRQ_X,293.343,6569
!Q20_3SRR_X,323.369,7417
!Q21_4IXH_A,409.437,3101
!Q26_3SRU_X,450.533,8811
!Q27_3SRW_X,345.418,7257
!Q2T_4D08_A,433.526,15063
!Q31_4CJE_A,386.422,5724
!Q3C_4KAL_A,172.16,1139
!Q4Q_4B7Z_A,285.426,2429
!Q67_4ZQO_A,427.283,3165
!Q6W_3Q6W_A,519.617,13978
!Q9G_2XYU_A,296.342,6685
!QAY_5FPL_A,256.263,8046
!QBH_3QBH_A,545.711,9586
!QC5_3ZME_A,299.366,5107
!QCH_4CEQ_A,523.597,6655
!QGF_3Q2G_A,562.462,7681
!QH3_4CZG_A,235.134,1185
!QHG_5FQR_A,351.439,7123
!QIC_4IUO_A,191.159,4049
!QID_3QIO_A,317.297,6644
!QIG_3GXL_A,352.392,1347
!QJ4_4JSL_A,314.468,7421
!QJ9_3QJ9_A,439.509,6464
!QLE_4B7S_A,396.541,13510
!QLR_3QLR_A,357.427,5722
!QLZ_3QLZ_A,327.401,5266
!QMS_2BB7_A,221.256,1702
!QN7_4ACU_A,452.452,8842
!QPP_2JC6_A,301.345,1343
!QQ3_2WRM_A,325.339,10135
!QQQ_3GNC_A,239.271,5942
!QRG_3SJX_A,304.32,754
!QRO_3W2J_A,295.218,2445
!QSI_1QTQ_A,476.465,9698
!QSN_3R7X_A,366.309,9190
!QTP_4E3S_A,485.174,9355
!QUD_2WJO_A,473.63,8728
!QUE_5AUW_A,302.236,582
!QUP_5AEP_A,351.79,7538
